,YEAR,MONTH,DAY,SLP,SAT,SST,U,V,Dates
7386,2001.0,3.0,23.0,1018.0625,11.016666666666666,10.954166666666666,0.00021011605272011201,0.0008343996321346578,2001-03-23
7387,2001.0,3.0,24.0,1013.9916666666667,11.095833333333333,10.858333333333333,0.000232774643224782,0.010733853661558488,2001-03-24
7388,2001.0,3.0,25.0,1018.1208333333334,11.204166666666667,10.770833333333336,0.0008699380581000697,0.003950888439420384,2001-03-25
7389,2001.0,3.0,26.0,1023.4416666666666,10.329166666666666,10.579166666666667,0.0006698211555993791,-0.012379052175823527,2001-03-26
7390,2001.0,3.0,27.0,1023.1125,10.033333333333333,10.108333333333333,0.0005316264922731847,-0.014725713108744591,2001-03-27
7391,2001.0,3.0,28.0,1023.0652173913044,9.743478260869566,10.02608695652174,-0.001103672529985202,-0.003129252655737917,2001-03-28
7392,2001.0,3.0,29.0,1018.6875,9.458333333333334,9.754166666666666,-0.0001473957936326717,-0.006461151858755836,2001-03-29
7393,2001.0,3.0,30.0,1016.4625,10.625,9.8875,0.000175915712988298,-0.014780807768371176,2001-03-30
7394,2001.0,3.0,31.0,1018.3624999999997,10.408333333333333,10.1125,0.0016094981685415392,-0.015083224302696615,2001-03-31
7395,2001.0,4.0,1.0,1014.4458333333333,9.783333333333333,9.766666666666667,0.0015394889345151234,-0.015521250105136138,2001-04-01
7396,2001.0,4.0,2.0,1015.0875,8.425,9.3,0.0003053201368895282,-0.011807478338614008,2001-04-02
7397,2001.0,4.0,3.0,1017.4125,7.420833333333332,9.283333333333333,-0.0004196487475721728,-0.009091190312478662,2001-04-03
7398,2001.0,4.0,4.0,1017.5916666666667,7.8125,9.108333333333333,-0.0001237966611236055,-0.005506080299748553,2001-04-04
7399,2001.0,4.0,5.0,1016.0125000000003,9.520833333333334,8.970833333333333,-0.000118832151760801,-0.006348940491513997,2001-04-05
7400,2001.0,4.0,6.0,1013.8624999999997,8.862499999999997,9.025,0.0008094993597531551,-0.0021328715758003247,2001-04-06
7401,2001.0,4.0,7.0,1011.8666666666667,7.6416666666666675,9.033333333333333,0.0007547545334201238,-0.008720773375557172,2001-04-07
7402,2001.0,4.0,8.0,1019.025,7.620833333333334,8.9625,0.0009984302833227505,-0.004274887407604158,2001-04-08
7403,2001.0,4.0,9.0,1018.3208333333333,8.379166666666666,9.491666666666667,-0.0011531561346794774,-0.007102714044653393,2001-04-09
7404,2001.0,4.0,10.0,1017.518181818182,9.290909090909091,9.29090909090909,0.0008421649702280988,-0.016503096825045603,2001-04-10
7405,2001.0,4.0,11.0,1017.2875,8.954166666666667,9.245833333333332,0.001653583299323676,-0.0069551850979202925,2001-04-11
7406,2001.0,4.0,12.0,1020.8166666666666,9.366666666666667,8.9375,0.0005849999058884024,-0.011093349124766684,2001-04-12
7407,2001.0,4.0,13.0,1023.1291666666666,9.025,9.270833333333334,0.0015053767571806796,-0.013188951538181913,2001-04-13
7408,2001.0,4.0,14.0,1021.2291666666664,8.433333333333332,9.0125,0.00044613502143764014,-0.009405327440892876,2001-04-14
7409,2001.0,4.0,15.0,1019.8333333333336,8.691666666666668,9.991666666666667,-8.138769961808979e-05,0.0018073140959958816,2001-04-15
7410,2001.0,4.0,16.0,1017.1869565217391,10.104347826086958,9.956521739130435,-0.0008392526226513008,0.008640182969909684,2001-04-16
7411,2001.0,4.0,17.0,1020.2916666666664,10.283333333333333,10.441666666666666,0.00017564605176347003,0.005108123398132518,2001-04-17
7412,2001.0,4.0,18.0,1018.5541666666667,10.141666666666666,10.741666666666667,-0.0007137937210239547,-0.002011275047960137,2001-04-18
7413,2001.0,4.0,19.0,1016.2541666666667,9.941666666666666,10.666666666666666,0.0009380552708389355,-0.0024832267811617115,2001-04-19
7414,2001.0,4.0,20.0,1011.8250000000003,9.125,10.691666666666668,0.0010781908540062387,0.0007167083227660305,2001-04-20
7415,2001.0,4.0,21.0,1014.4,9.7125,10.545833333333334,1.43862942387181e-05,-0.008521436857460513,2001-04-21
7416,2001.0,4.0,22.0,1023.5375,10.045833333333333,10.158333333333333,0.001271789130704767,-0.013576064249298391,2001-04-22
7417,2001.0,4.0,23.0,1026.3041666666666,10.204347826086957,10.35,2.1491187148040193e-05,-0.006775390574264133,2001-04-23
7418,2001.0,4.0,24.0,1021.425,10.191666666666665,10.558333333333334,5.586680109004541e-05,-0.008224687367313263,2001-04-24
7419,2001.0,4.0,25.0,1017.304347826087,10.065217391304348,10.578260869565216,0.00037719946990476857,-0.008365700086343238,2001-04-25
7420,2001.0,4.0,26.0,1016.7666666666668,9.520833333333334,10.408333333333333,-0.0003970382730541118,-0.007253788535344569,2001-04-26
7421,2001.0,4.0,27.0,1017.2208333333333,9.929166666666667,10.579166666666667,-0.00027106036928802377,-0.005375133064023779,2001-04-27
7422,2001.0,4.0,28.0,1017.8708333333333,10.670833333333334,10.966666666666667,0.00033872066103855466,-0.00198135709123568,2001-04-28
7423,2001.0,4.0,29.0,1021.3541666666664,10.704166666666666,11.104166666666664,3.537012131370177e-05,-0.005930807975386161,2001-04-29
7424,2001.0,4.0,30.0,1023.0869565217392,11.045833333333334,11.175000000000002,-0.0005499026534955175,-0.005269547851877014,2001-04-30
7425,2001.0,5.0,1.0,1023.1124999999997,10.958333333333336,10.683333333333332,0.0007767481788997022,-0.017007577903809128,2001-05-01
7426,2001.0,5.0,2.0,1020.7291666666664,9.975,9.308333333333334,-0.0007906162166697946,-0.019506877282088032,2001-05-02
7427,2001.0,5.0,3.0,1018.9458333333333,10.8125,9.341666666666667,-0.00030760255511712,-0.008460918048854285,2001-05-03
7428,2001.0,5.0,4.0,1017.6333333333336,10.945833333333333,10.129166666666668,-0.0004453303377250622,-0.004194216989316252,2001-05-04
7429,2001.0,5.0,5.0,1018.2875,10.833333333333336,10.1125,-0.00030611185940769857,-0.012743786415790123,2001-05-05
7430,2001.0,5.0,6.0,1017.0875,10.466666666666667,9.826086956521738,-0.0010322799421079868,-0.009238413669656527,2001-05-06
7431,2001.0,5.0,7.0,1017.8833333333333,11.058333333333332,10.258333333333333,-0.00046005213360357744,-0.005980429716930212,2001-05-07
7432,2001.0,5.0,8.0,1017.0166666666668,11.125,10.3,-0.0007078548471172112,-0.006839185368216643,2001-05-08
7433,2001.0,5.0,9.0,1015.1391304347826,10.579166666666667,10.152380952380954,0.0005753101509146649,-0.014881588299354731,2001-05-09
7434,2001.0,5.0,10.0,1012.6333333333333,10.566666666666668,9.854166666666666,-0.0011688107661366033,-0.010998019423906815,2001-05-10
7435,2001.0,5.0,11.0,1011.5875,10.116666666666667,9.733333333333333,0.0005267949509113305,0.00010022550174539368,2001-05-11
7436,2001.0,5.0,12.0,1013.2458333333334,10.291666666666666,10.4125,0.0005810805925036032,0.002508071509438932,2001-05-12
7437,2001.0,5.0,13.0,1016.7416666666667,10.829166666666666,10.7125,0.0004893370699461856,-0.005026224642922303,2001-05-13
7438,2001.0,5.0,14.0,1019.5,10.9375,11.4,-0.00046444574234559685,-0.0005908887948517526,2001-05-14
7439,2001.0,5.0,15.0,1019.3291666666668,11.895833333333336,11.916666666666664,0.00017144223696176204,0.003987398056579891,2001-05-15
7440,2001.0,5.0,16.0,1020.1583333333333,11.904166666666667,11.545833333333334,0.00033044162962700966,-0.006127107141797439,2001-05-16
7441,2001.0,5.0,17.0,1015.5333333333333,11.0875,9.820833333333333,0.0009561280768991199,-0.01587615028111217,2001-05-17
7442,2001.0,5.0,18.0,1014.5791666666668,10.666666666666666,9.4,9.829610471473204e-05,-0.015497337149022794,2001-05-18
7443,2001.0,5.0,19.0,1013.6083333333332,10.9,9.4125,-0.0009347077641734363,-0.00880488645137374,2001-05-19
7444,2001.0,5.0,20.0,1014.0333333333333,11.5875,9.641666666666666,-0.000395990028675126,-0.004880506972386705,2001-05-20
7445,2001.0,5.0,21.0,1011.6208333333334,10.566666666666666,10.1375,0.00038715970810801936,0.0010003637591640508,2001-05-21
7446,2001.0,5.0,22.0,1013.4500000000003,10.195833333333333,10.358333333333333,0.001877277402030295,0.00725679925102096,2001-05-22
7447,2001.0,5.0,23.0,1016.2916666666664,10.308333333333334,11.066666666666668,0.0001885290527780702,-0.0017026842253278658,2001-05-23
7448,2001.0,5.0,24.0,1017.3458333333334,10.733333333333334,10.7875,-0.0013284280607462468,-0.007026179611921407,2001-05-24
7449,2001.0,5.0,25.0,1016.475,9.9875,10.7375,0.00030484760497383184,-0.004777690713156364,2001-05-25
7450,2001.0,5.0,26.0,1014.6666666666664,10.161111111111113,10.955555555555556,-0.000550117949320811,-0.005326746409445946,2001-05-26
7451,2001.0,5.0,27.0,1012.6777777777776,10.555555555555557,11.188888888888886,0.0009653205693622908,-0.003970420680355347,2001-05-27
7452,2001.0,5.0,28.0,1014.1458333333336,11.454166666666666,11.058333333333332,0.0017218353114947821,-0.008316461927754556,2001-05-28
7453,2001.0,5.0,29.0,1017.125,11.0375,10.345833333333333,0.0034427853281933066,-0.01802295041166981,2001-05-29
7454,2001.0,5.0,30.0,1015.5458333333332,11.508333333333335,9.804166666666667,0.0010736073830300492,-0.012873718965032005,2001-05-30
7455,2001.0,5.0,31.0,1012.0125000000003,12.229166666666664,10.779166666666667,0.0006172593568834513,-0.0014653469931547767,2001-05-31
7456,2001.0,6.0,1.0,1011.1458333333336,11.229166666666664,10.6875,0.001304487523110903,-0.008012573835825142,2001-06-01
7457,2001.0,6.0,2.0,1014.1958333333333,10.7125,9.825,0.003219386534031954,-0.016931716378552144,2001-06-02
7458,2001.0,6.0,3.0,1014.9458333333333,10.45,9.4375,0.003686901699060435,-0.018343733978256112,2001-06-03
7459,2001.0,6.0,4.0,1012.3,10.208333333333334,9.220833333333333,0.0025331536122114077,-0.014724388253408096,2001-06-04
7460,2001.0,6.0,5.0,1016.1083333333332,10.533333333333333,9.629166666666666,0.0008209801742978608,-0.0051482294438231,2001-06-05
7461,2001.0,6.0,6.0,1019.9708333333334,10.908333333333333,10.933333333333332,-6.987599796493776e-05,-0.004958921940188506,2001-06-06
7462,2001.0,6.0,7.0,1018.3208333333333,12.012499999999998,11.533333333333333,-1.4766947518569626e-05,-0.0063370956154348975,2001-06-07
7463,2001.0,6.0,8.0,1015.5083333333333,11.824999999999998,11.887499999999998,0.0013498215670411304,-0.007688493841629835,2001-06-08
7464,2001.0,6.0,9.0,1016.9666666666666,11.4,11.441666666666668,0.00219701133698679,-0.01028542436798798,2001-06-09
7465,2001.0,6.0,10.0,1017.6708333333332,11.3375,10.754166666666668,0.002064792258863824,-0.01117069187439159,2001-06-10
7466,2001.0,6.0,11.0,1019.2624999999997,11.475,10.949999999999998,0.00037095199638315074,-0.004952825427670222,2001-06-11
7467,2001.0,6.0,12.0,1018.4541666666668,11.866666666666667,12.166666666666664,0.0013178146700480575,-0.008233079521187774,2001-06-12
7468,2001.0,6.0,13.0,1015.9416666666666,11.279166666666667,10.420833333333333,0.0019853211376015824,-0.014309030702186325,2001-06-13
7469,2001.0,6.0,14.0,1014.1541666666667,11.279166666666667,9.854166666666666,0.0018984051444229449,-0.014629770531727456,2001-06-14
7470,2001.0,6.0,15.0,1014.7999999999997,10.6125,9.2375,0.0026173713589931584,-0.014830800255261182,2001-06-15
7471,2001.0,6.0,16.0,1015.2791666666666,10.55,9.170833333333333,0.0004110140623617995,-0.012601158572609263,2001-06-16
7472,2001.0,6.0,17.0,1016.3708333333334,10.55,9.033333333333333,0.0021203771638665853,-0.01434562111888945,2001-06-17
7473,2001.0,6.0,18.0,1016.5541666666667,10.5875,9.070833333333333,0.0011481774457087436,-0.01171629893733265,2001-06-18
7474,2001.0,6.0,19.0,1014.7166666666666,10.970833333333333,9.266666666666667,0.0005978376897631205,-0.011722615662576848,2001-06-19
7475,2001.0,6.0,20.0,1014.8208333333333,11.883333333333335,9.208333333333334,0.0011288243391792134,-0.012737840747546922,2001-06-20
7476,2001.0,6.0,21.0,1016.0916666666666,11.325,9.204166666666666,0.0011761305069029867,-0.012738848948047006,2001-06-21
7477,2001.0,6.0,22.0,1016.1291666666666,10.6375,9.166666666666666,0.0010010731779039068,-0.012296016494675429,2001-06-22
7478,2001.0,6.0,23.0,1014.8333333333336,10.783333333333333,9.129166666666668,0.0023099826610438697,-0.012957308492409895,2001-06-23
7479,2001.0,6.0,24.0,1017.0727272727272,11.127272727272727,9.540909090909091,0.0014815467765467735,-0.006801760094715639,2001-06-24
7480,2001.0,6.0,25.0,1017.1625,11.525,10.3,-0.00016975591975805144,-0.0017302353414556375,2001-06-25
7481,2001.0,6.0,26.0,1012.475,12.258333333333333,12.262499999999998,-0.0007110825158962397,0.007648278703065089,2001-06-26
7482,2001.0,6.0,27.0,1012.8916666666668,13.445833333333333,13.383333333333335,-0.0008087190814459923,0.016508009515732936,2001-06-27
7483,2001.0,6.0,28.0,1020.8666666666667,13.154166666666667,13.320833333333333,0.0008271301245109668,-0.0003742599579762516,2001-06-28
7484,2001.0,6.0,29.0,1019.5499999999997,12.845833333333333,12.9375,0.0005620941202148654,-0.009163155659651777,2001-06-29
7485,2001.0,6.0,30.0,1016.1916666666666,13.0875,12.804166666666667,0.002653438671894237,-0.015176885124353006,2001-06-30
7486,2001.0,7.0,1.0,1016.375,12.608333333333334,12.158333333333333,0.001625352066786999,-0.01189401412289362,2001-07-01
7487,2001.0,7.0,2.0,1014.6833333333334,12.341666666666667,11.254166666666668,0.00019999254882095607,-0.010887124911738148,2001-07-02
7488,2001.0,7.0,3.0,1011.1260869565216,12.266666666666666,10.995833333333332,-0.0001248892565192875,-0.00764501330602489,2001-07-03
7489,2001.0,7.0,4.0,1012.1333333333333,11.6375,11.0625,0.0006988661430067447,-0.010765245730439256,2001-07-04
7490,2001.0,7.0,5.0,1013.1958333333333,11.074999999999998,10.266666666666666,0.0009300440514636027,-0.013087142081286002,2001-07-05
7491,2001.0,7.0,6.0,1012.6458333333336,10.6625,9.758333333333336,0.0013948916378823892,-0.01271663052924268,2001-07-06
7492,2001.0,7.0,7.0,1015.1791666666667,10.258333333333336,9.983333333333334,0.00044084237181786013,-0.005129169498304802,2001-07-07
7493,2001.0,7.0,8.0,1017.5916666666667,9.1625,10.145833333333334,0.0004092581293583142,0.000559942859343675,2001-07-08
7494,2001.0,7.0,9.0,1017.2666666666668,9.9,10.2625,0.0011366852671142284,0.0004765688508188745,2001-07-09
7495,2001.0,7.0,10.0,1016.0458333333332,10.808333333333332,10.808333333333332,6.490935555653549e-05,0.0009062271602742393,2001-07-10
7496,2001.0,7.0,11.0,1015.5,11.129166666666668,10.975,0.0005157261678930581,0.0023175535351404324,2001-07-11
7497,2001.0,7.0,12.0,1017.5083333333333,11.666666666666664,11.0875,-3.770239445329671e-05,0.0006490606072208942,2001-07-12
7498,2001.0,7.0,13.0,1018.5,11.695833333333333,10.704166666666666,0.0006811841606693174,-0.00898910097419822,2001-07-13
7499,2001.0,7.0,14.0,1015.6083333333332,11.320833333333335,10.195833333333333,0.002108599718288391,-0.013601681965418241,2001-07-14
7500,2001.0,7.0,15.0,1011.2958333333332,11.354166666666664,10.108333333333333,0.0029629274117204986,-0.016242159932627044,2001-07-15
7501,2001.0,7.0,16.0,1011.2833333333333,11.487500000000002,10.291666666666666,0.0030213970705685405,-0.011469129712546159,2001-07-16
7502,2001.0,7.0,17.0,1014.25,11.366666666666667,9.733333333333333,0.001788500927641893,-0.010476761177678406,2001-07-17
7503,2001.0,7.0,18.0,1015.775,11.820833333333333,10.8125,0.0011103433016155107,-0.008247400850543844,2001-07-18
7504,2001.0,7.0,19.0,1014.5,11.5875,10.316666666666668,0.000734762244483568,-0.007253305266331165,2001-07-19
7505,2001.0,7.0,20.0,1013.8958333333336,11.808333333333335,9.929166666666667,0.002000915935228411,-0.008445810442105725,2001-07-20
7506,2001.0,7.0,21.0,1015.3041666666667,11.554166666666667,10.341666666666667,0.0003248107998829102,-0.00412641539070355,2001-07-21
7507,2001.0,7.0,22.0,1014.5833333333336,11.4625,10.554166666666667,0.0006075869360615058,-0.008502823388741905,2001-07-22
7508,2001.0,7.0,23.0,1012.3833333333333,11.029166666666667,10.4125,0.0007507437283009924,-0.007884469930540481,2001-07-23
7509,2001.0,7.0,24.0,1010.275,11.05,10.516666666666666,0.00010647780487615862,-0.0038598729990583047,2001-07-24
7510,2001.0,7.0,25.0,1010.6958333333333,10.9,10.495833333333334,0.0006330762740638486,0.002599775354195877,2001-07-25
7511,2001.0,7.0,26.0,1012.3208333333333,10.591666666666667,11.766666666666666,0.0004857534049394413,8.964248910837726e-05,2001-07-26
7512,2001.0,7.0,27.0,1013.1666666666664,10.908333333333333,11.5375,0.0006218692574190784,-0.007660933145722791,2001-07-27
7513,2001.0,7.0,28.0,1015.475,11.870833333333332,10.416666666666666,0.002301995499673461,-0.013521160364903188,2001-07-28
7514,2001.0,7.0,29.0,1015.5333333333334,11.779166666666667,10.404166666666667,0.002335682307703563,-0.013026593718680951,2001-07-29
7515,2001.0,7.0,30.0,1015.9333333333334,11.879166666666668,11.116666666666667,0.0002390304958739249,-0.002439126165698048,2001-07-30
7516,2001.0,7.0,31.0,1014.225,11.445833333333335,11.083333333333336,0.00021423644569933679,-0.006563266610249206,2001-07-31
7517,2001.0,8.0,1.0,1015.6375,11.879166666666668,11.391666666666666,0.0004324915473941323,-0.006934821825133945,2001-08-01
7518,2001.0,8.0,2.0,1018.1208333333334,11.449999999999998,11.583333333333336,0.0011433491087248116,-0.006123036421382136,2001-08-02
7519,2001.0,8.0,3.0,1016.8583333333332,12.35,12.5625,-0.0005412927435775863,-0.0024379699216300604,2001-08-03
7520,2001.0,8.0,4.0,1015.4416666666666,13.775,13.165217391304347,0.00023995142432367368,-0.00025114725484089905,2001-08-04
7521,2001.0,8.0,5.0,1017.1708333333332,13.525,13.4875,-0.0004957703049775934,-0.0010898441504783238,2001-08-05
7522,2001.0,8.0,6.0,1019.0125,14.254166666666668,14.395833333333336,-0.0002487579305357122,-0.003619792162197147,2001-08-06
7523,2001.0,8.0,7.0,1016.0791666666668,13.10416666666667,12.85,0.0007405031359333053,-0.00833238595200747,2001-08-07
7524,2001.0,8.0,8.0,1011.9625,11.8,11.9375,0.0005359008341875485,-0.005407729456811275,2001-08-08
7525,2001.0,8.0,9.0,1013.1166666666667,12.0625,12.620833333333335,0.0018150420949355765,0.00509109301371095,2001-08-09
7526,2001.0,8.0,10.0,1017.0416666666664,13.487500000000002,12.575,-4.451525902966341e-05,0.00245899822121922,2001-08-10
7527,2001.0,8.0,11.0,1017.0291666666667,13.295833333333334,13.908333333333333,-0.0006831845683702662,-0.002820358280576273,2001-08-11
7528,2001.0,8.0,12.0,1015.9833333333332,12.145833333333336,12.979166666666664,-0.0005401106099811978,-0.0013026290156234078,2001-08-12
7529,2001.0,8.0,13.0,1018.5416666666664,13.241666666666667,12.9,-0.0006011333089689588,-0.001043602338867383,2001-08-13
7530,2001.0,8.0,14.0,1017.7541666666666,12.8625,12.708333333333336,0.0006316476876463237,-0.006772222763918337,2001-08-14
7531,2001.0,8.0,15.0,1015.7291666666664,12.225,11.89583333333333,0.0015186369579518544,-0.011245809651804493,2001-08-15
7532,2001.0,8.0,16.0,1015.1666666666664,12.170833333333333,11.625,0.001446168398214354,-0.011925848690187164,2001-08-16
7533,2001.0,8.0,17.0,1016.6,12.179166666666667,11.3,0.0003446563209366313,-0.009672007399879348,2001-08-17
7534,2001.0,8.0,18.0,1017.35,12.2875,10.475,0.0023572512626143915,-0.0135175160946901,2001-08-18
7535,2001.0,8.0,19.0,1014.2708333333336,11.766666666666666,10.254166666666666,0.0025587684725046464,-0.012853475456598741,2001-08-19
7536,2001.0,8.0,20.0,1012.9166666666664,11.683333333333332,10.083333333333334,0.001767452905800422,-0.0103371468575297,2001-08-20
7537,2001.0,8.0,21.0,1015.4375,11.929166666666667,10.2375,0.002651879981345329,-0.007895501836812547,2001-08-21
